year,facility_number,facility_name,begin_date,end_date,county_name,region,type_of_control,hours_type,productive_hours,productive_hours_per_adjusted_patient_day,phapd_missing
2012,106301340,ST. JOSEPH HOSPITAL - ORANGE,7/1/2011,6/30/2012,Orange,Southern California,Non-Profit,Daily Cost Centers,1117057,7.30,N
2012,106301342,ST. JUDE MEDICAL CENTER,7/1/2011,6/30/2012,Orange,Southern California,Non-Profit,Daily Cost Centers,1209165,8.52,N
2012,106301357,NEWPORT SPECIALTY HOSPITAL,9/1/2011,8/31/2012,Orange,Southern California,Investor,Daily Cost Centers,302843,13.76,N
2012,106301379,WEST ANAHEIM MEDICAL CENTER,1/1/2012,12/31/2012,Orange,Southern California,Investor,Daily Cost Centers,402617,9.52,N
2012,106301380,KINDRED HOSPITAL - WESTMINSTER,1/1/2012,12/31/2012,Orange,Southern California,Investor,Daily Cost Centers,382582,10.27,N
2012,106301566,WESTERN MEDICAL CENTER - SANTA ANA,1/1/2012,12/31/2012,Orange,Southern California,Investor,Daily Cost Centers,492183,10.63,N
2012,106304079,HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL,6/1/2011,5/31/2012,Orange,Southern California,Investor,Daily Cost Centers,119673,7.95,N
2012,106304113,CHILDREN'S HOSPITAL AT MISSION,7/1/2011,6/30/2012,Orange,Southern California,Non-Profit,Daily Cost Centers,141508,11.73,N
2012,106304159,HEALTHBRIDGE CHILDREN'S HOSPITAL-ORANGE,1/1/2012,12/31/2012,Orange,Southern California,Investor,Daily Cost Centers,77645,10.01,N
2012,106304460,HOAG ORTHOPEDIC INSTITUTE,10/1/2011,9/30/2012,Orange,Southern California,Investor,Daily Cost Centers,194176,19.14,N
2012,106310791,SUTTER AUBURN FAITH HOSPITAL,1/1/2012,12/31/2012,Placer,Greater Sacramento,Non-Profit,Daily Cost Centers,200040,7.67,N
2012,106311000,SUTTER ROSEVILLE MEDICAL CENTER,1/1/2012,12/31/2012,Placer,Greater Sacramento,Non-Profit,Daily Cost Centers,1020009,8.14,N
2012,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,1/1/2012,12/31/2012,Placer,Greater Sacramento,Non-Profit,Daily Cost Centers,1136673,17.26,N
2012,106314029,TELECARE PLACER COUNTY - PHF,7/1/2011,6/30/2012,Placer,Greater Sacramento,Investor,Daily Cost Centers,38189,8.25,N
2012,106320859,EASTERN PLUMAS HEALTH CARE,7/1/2011,6/30/2012,Plumas,Northern California,District,Daily Cost Centers,116500,1.90,N
2012,106320986,PLUMAS DISTRICT HOSPITAL,7/1/2011,6/30/2012,Plumas,Northern California,District,Daily Cost Centers,27009,3.97,N
2012,106321016,SENECA HEALTHCARE DISTRICT,7/1/2011,6/30/2012,Plumas,Northern California,District,Daily Cost Centers,49511,2.07,N
2012,106330120,BETTY FORD CENTER OF EISENHOWER,7/1/2011,6/30/2012,Riverside,Southern California,Non-Profit,Daily Cost Centers,213082,5.37,N
2012,106331152,CORONA REGIONAL MEDICAL CENTER - MAIN,1/1/2012,12/31/2012,Riverside,Southern California,Investor,Daily Cost Centers,510115,7.26,N
2012,106331164,DESERT REGIONAL MEDICAL CENTER,1/1/2012,12/31/2012,Riverside,Southern California,Investor,Daily Cost Centers,891589,8.60,N
2012,106331168,EISENHOWER MEDICAL CENTER,7/1/2011,6/30/2012,Riverside,Southern California,Non-Profit,Daily Cost Centers,886749,7.39,N
2012,106331194,HEMET VALLEY MEDICAL CENTER,1/1/2012,12/31/2012,Riverside,Southern California,Investor,Daily Cost Centers,611261,7.97,N
2012,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,1/1/2012,12/31/2012,Riverside,Southern California,Investor,Daily Cost Centers,321880,8.05,N
2012,106331226,RIVERSIDE CENTER FOR BEHAVIORAL MEDICINE,1/1/2012,12/31/2012,Riverside,Southern California,Investor,Daily Cost Centers,112494,14.84,N
2012,106331288,PALO VERDE HOSPITAL,7/1/2011,6/30/2012,Riverside,Southern California,District,Daily Cost Centers,81016,8.62,N
2012,106331293,PARKVIEW COMMUNITY HOSPITAL,1/1/2012,12/31/2012,Riverside,Southern California,Non-Profit,Daily Cost Centers,704903,12.56,N
2012,106331312,RIVERSIDE COMMUNITY HOSPITAL,1/1/2012,12/31/2012,Riverside,Southern California,Investor,Daily Cost Centers,1208704,8.58,N
2012,106331326,SAN GORGONIO MEMORIAL HOSPITAL,7/1/2011,6/30/2012,Riverside,Southern California,District,Daily Cost Centers,193815,6.54,N
2012,106332172,VISTA HOSPITAL OF RIVERSIDE,1/1/2012,12/31/2012,Riverside,Southern California,Investor,Daily Cost Centers,134598,11.10,N
2012,106334018,MENIFEE VALLEY MEDICAL CENTER,1/1/2012,12/31/2012,Riverside,Southern California,Investor,Daily Cost Centers,182320,9.75,N
2012,106334025,KAISER FOUNDATION HOSPITAL - RIVERSIDE,1/1/2012,12/31/2012,Riverside,Southern California,Non-Profit,Daily Cost Centers,757129,16.31,N
2012,106334048,KAISER FOUNDATION HOSPITAL - MORENO VALLEY,1/1/2012,12/31/2012,Riverside,Southern California,Non-Profit,Daily Cost Centers,250122,22.39,N
2012,106334068,SOUTHWEST HEALTHCARE SYSTEM - MURRIETA,1/1/2012,12/31/2012,Riverside,Southern California,Investor,Daily Cost Centers,890442,10.09,N
2012,106334457,OASIS PSYCHIATRIC HEALTH FACILITY,1/1/2012,12/31/2012,Riverside,Southern California,Investor,Daily Cost Centers,42458,7.94,N
2012,106334487,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER,7/1/2011,6/30/2012,Riverside,Southern California,City/County,Daily Cost Centers,1870282,11.82,N
2012,106334589,LOMA LINDA UNIVERSITY MED CTR-MURRIETA,1/1/2012,12/31/2012,Riverside,Southern California,Investor,Daily Cost Centers,336106,9.35,N
2012,106340913,KAISER FOUNDATION HOSPITAL - SACRAMENTO/ROSEVILLE,1/1/2012,12/31/2012,Sacramento,Greater Sacramento,Non-Profit,Daily Cost Centers,666379,15.54,N
2012,106340947,MERCY GENERAL HOSPITAL,7/1/2011,6/30/2012,Sacramento,Greater Sacramento,Non-Profit,Daily Cost Centers,1076044,9.65,N
2012,106340950,MERCY SAN JUAN HOSPITAL,7/1/2011,6/30/2012,Sacramento,Greater Sacramento,Non-Profit,Daily Cost Centers,1208083,9.27,N
2012,106340951,METHODIST HOSPITAL OF SACRAMENTO,7/1/2011,6/30/2012,Sacramento,Greater Sacramento,Non-Profit,Daily Cost Centers,708864,5.15,N
2012,106341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,7/1/2011,6/30/2012,Sacramento,Greater Sacramento,Non-Profit,Daily Cost Centers,2287419,9.36,N
2012,106341051,SUTTER MEDICAL CENTER - SACRAMENTO,1/1/2012,12/31/2012,Sacramento,Greater Sacramento,Non-Profit,Daily Cost Centers,1815791,8.56,N
2012,106342344,KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO,1/1/2012,12/31/2012,Sacramento,Greater Sacramento,Non-Profit,Daily Cost Centers,660589,17.07,N
2012,106342392,SIERRA VISTA HOSPITAL,1/1/2012,12/31/2012,Sacramento,Greater Sacramento,Investor,Daily Cost Centers,218072,5.55,N
2012,106344017,SUTTER CENTER FOR PSYCHIATRY,1/1/2012,12/31/2012,Sacramento,Greater Sacramento,Non-Profit,Daily Cost Centers,121366,5.01,N
2012,106344021,HERITAGE OAKS HOSPITAL,1/1/2012,12/31/2012,Sacramento,Greater Sacramento,Investor,Daily Cost Centers,192903,4.58,N
2012,106344029,MERCY HOSPITAL - FOLSOM,7/1/2011,6/30/2012,Sacramento,Greater Sacramento,Non-Profit,Daily Cost Centers,276088,7.60,N
2012,106344035,KINDRED HOSPITAL - SACRAMENTO,1/1/2012,12/31/2012,Sacramento,Greater Sacramento,Investor,Daily Cost Centers,130736,10.86,N
2012,106344170,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-CARMICHAEL,1/1/2012,12/31/2012,Sacramento,Greater Sacramento,Investor,Daily Cost Centers,53361,12.15,N
2012,106350784,HAZEL HAWKINS MEMORIAL HOSPITAL,7/1/2011,6/30/2012,San Benito,Bay Area,District,Daily Cost Centers,245148,2.60,N
2012,106361110,BEAR VALLEY COMMUNITY HOSPITAL,7/1/2011,6/30/2012,San Bernardino,Southern California,District,Daily Cost Centers,54913,1.07,N
2012,106361144,CHINO VALLEY MEDICAL CENTER,1/1/2012,12/31/2012,San Bernardino,Southern California,Investor,Daily Cost Centers,255486,11.03,N
2012,106361166,MONTCLAIR HOSPITAL MEDICAL CENTER,1/1/2012,12/31/2012,San Bernardino,Southern California,Investor,Daily Cost Centers,192268,10.55,N
2012,106361223,KAISER FOUNDATION HOSPITAL - FONTANA,1/1/2012,12/31/2012,San Bernardino,Southern California,Non-Profit,Daily Cost Centers,1674200,15.50,N
2012,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,1/1/2012,12/31/2012,San Bernardino,Southern California,Non-Profit,Daily Cost Centers,5779890,20.17,N
2012,106361266,MOUNTAINS COMMUNITY HOSPITAL,7/1/2011,6/30/2012,San Bernardino,Southern California,District,Daily Cost Centers,64079,2.16,N
2012,106361274,KINDRED HOSPITAL - ONTARIO,1/1/2012,12/31/2012,San Bernardino,Southern California,Investor,Daily Cost Centers,271246,9.64,N
2012,106361308,REDLANDS COMMUNITY HOSPITAL,10/1/2011,9/30/2012,San Bernardino,Southern California,Non-Profit,Daily Cost Centers,742315,8.94,N
2012,106361318,SAN ANTONIO COMMUNITY HOSPITAL,1/1/2012,12/31/2012,San Bernardino,Southern California,Non-Profit,Daily Cost Centers,871541,9.09,N
2012,106361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,7/1/2011,6/30/2012,San Bernardino,Southern California,Non-Profit,Daily Cost Centers,888564,8.78,N
2012,106361339,ST. BERNARDINE MEDICAL CENTER,7/1/2011,6/30/2012,San Bernardino,Southern California,Non-Profit,Daily Cost Centers,907310,10.12,N
2012,106361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,7/1/2011,6/30/2012,San Bernardino,Southern California,Non-Profit,Daily Cost Centers,858185,8.32,N
2012,106361370,VICTOR VALLEY COMMUNITY HOSPITAL,10/1/2011,9/30/2012,San Bernardino,Southern California,Non-Profit,Daily Cost Centers,250154,8.20,N
2012,106361458,COLORADO RIVER MEDICAL CENTER,7/1/2011,6/30/2012,San Bernardino,Southern California,City/County,Daily Cost Centers,21172,4.64,N
2012,106362041,HI-DESERT MEDICAL CENTER,7/1/2011,6/30/2012,San Bernardino,Southern California,District,Daily Cost Centers,370707,4.24,N
2012,106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,1/1/2012,12/31/2012,San Bernardino,Southern California,Non-Profit,Daily Cost Centers,225705,6.00,N
2012,106364050,CANYON RIDGE HOSPITAL,1/1/2012,12/31/2012,San Bernardino,Southern California,Investor,Daily Cost Centers,182342,5.36,N
2012,106364121,BALLARD REHABILITATION HOSPITAL,7/1/2011,6/30/2012,San Bernardino,Southern California,Investor,Daily Cost Centers,125615,8.89,N
2012,106364144,DESERT VALLEY HOSPITAL,1/1/2012,12/31/2012,San Bernardino,Southern California,Investor,Daily Cost Centers,423591,10.93,N
2012,106364188,RANCHO SPECIALTY HOSPITAL,1/1/2012,12/31/2012,San Bernardino,Southern California,Investor,Daily Cost Centers,191639,8.93,N
2012,106364231,ARROWHEAD REGIONAL MEDICAL CENTER,7/1/2011,6/30/2012,San Bernardino,Southern California,City/County,Daily Cost Centers,1466346,7.95,N
2012,106370652,ALVARADO HOSPITAL,1/1/2012,12/31/2012,San Diego,Southern Border,Investor,Daily Cost Centers,462156,11.55,N
2012,106370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,7/1/2011,6/30/2012,San Diego,Southern Border,Non-Profit,Daily Cost Centers,1108346,7.63,N
2012,106370689,SHARP CORONADO HOSPITAL & HEALTHCARE CENTER,10/1/2011,9/30/2012,San Diego,Southern Border,Non-Profit,Daily Cost Centers,435368,7.05,N
2012,106370694,SHARP MEMORIAL HOSPITAL,10/1/2011,9/30/2012,San Diego,Southern Border,Non-Profit,Daily Cost Centers,2122576,9.64,N
2012,106370705,FALLBROOK HOSPITAL DISTRICT,7/1/2011,6/30/2012,San Diego,Southern Border,District,Daily Cost Centers,186110,3.45,N
2012,106370714,SHARP GROSSMONT  HOSPITAL,10/1/2011,9/30/2012,San Diego,Southern Border,Non-Profit,Daily Cost Centers,1924181,10.80,N
2012,106370721,KINDRED HOSPITAL - SAN DIEGO,1/1/2012,12/31/2012,San Diego,Southern Border,Investor,Daily Cost Centers,210659,11.22,N
2012,106370730,KAISER FOUNDATION HOSPITAL - SAN DIEGO,1/1/2012,12/31/2012,San Diego,Southern Border,Non-Profit,Daily Cost Centers,1539930,15.59,N
2012,106370744,SCRIPPS MERCY HOSPITAL,10/1/2011,9/30/2012,San Diego,Southern Border,Non-Profit,Daily Cost Centers,2102979,10.79,N
2012,106370745,SHARP MESA VISTA HOSPITAL,10/1/2011,9/30/2012,San Diego,Southern Border,Non-Profit,Daily Cost Centers,350312,5.27,N
2012,106370749,ALVARADO PARKWAY INSTITUTE BHS,1/1/2012,12/31/2012,San Diego,Southern Border,Investor,Daily Cost Centers,182381,4.57,N
2012,106370755,PALOMAR MEDICAL CENTER,7/1/2011,6/30/2012,San Diego,Southern Border,District,Daily Cost Centers,1379523,8.71,N
2012,106370759,PARADISE VALLEY HOSPITAL,1/1/2012,12/31/2012,San Diego,Southern Border,Investor,Daily Cost Centers,678656,9.60,N
2012,106370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,10/1/2011,9/30/2012,San Diego,Southern Border,Non-Profit,Daily Cost Centers,1149226,11.67,N
2012,106370780,TRI-CITY MEDICAL CENTER,7/1/2011,6/30/2012,San Diego,Southern Border,District,Daily Cost Centers,1091226,9.63,N
2012,106370782,UNIVERSITY OF CALIFORNIA SAN DIEGO MEDICAL CENTER,7/1/2011,6/30/2012,San Diego,Southern Border,Non-Profit,Daily Cost Centers,2324006,8.55,N
2012,106370787,PROMISE HOSPITAL OF SAN DIEGO,1/1/2012,12/31/2012,San Diego,Southern Border,Investor,Daily Cost Centers,319552,10.53,N
2012,106370875,SHARP CHULA VISTA MEDICAL CENTER,10/1/2011,9/30/2012,San Diego,Southern Border,Non-Profit,Daily Cost Centers,1176100,8.82,N
2012,106370977,POMERADO HOSPITAL,7/1/2011,6/30/2012,San Diego,Southern Border,District,Daily Cost Centers,684627,6.30,N
2012,106371256,SCRIPPS GREEN HOSPITAL,10/1/2011,9/30/2012,San Diego,Southern Border,Non-Profit,Daily Cost Centers,627335,11.66,N
2012,106371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,10/1/2011,9/30/2012,San Diego,Southern Border,Non-Profit,Daily Cost Centers,659102,11.33,N
2012,106374024,AURORA SAN DIEGO,1/1/2012,12/31/2012,San Diego,Southern Border,Investor,Daily Cost Centers,155955,5.09,N
2012,106374049,SHARP VISTA PACIFICA,10/1/2011,9/30/2012,San Diego,Southern Border,Non-Profit,Daily Cost Centers,18828,2.60,N
2012,106374055,SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL,7/1/2011,6/30/2012,San Diego,Southern Border,City/County,Daily Cost Centers,589090,5.90,N
2012,106374084,SAN DIEGO HOSPICE & PALLIATIVE CARE CTR,7/1/2011,6/30/2012,San Diego,Southern Border,Non-Profit,Daily Cost Centers,94422,11.60,N
2012,106374094,VIBRA HOSPITAL OF SAN DIEGO,1/1/2012,12/31/2012,San Diego,Southern Border,Investor,Daily Cost Centers,270189,10.22,N
2012,106380842,JEWISH HOME,7/1/2011,6/30/2012,San Francisco,Bay Area,Non-Profit,Daily Cost Centers,725507,5.35,N
2012,106380857,KAISER FOUNDATION HOSPITAL - GEARY (S.F.),1/1/2012,12/31/2012,San Francisco,Bay Area,Non-Profit,Daily Cost Centers,914596,16.70,N
2012,106380865,LAGUNA HONDA HOSP & REHAB CENTER,7/1/2011,6/30/2012,San Francisco,Bay Area,City/County,Daily Cost Centers,1324765,4.65,N
2012,106380868,LANGLEY PORTER PSYCHIATRIC INSTITUTE-HOSPITAL AND CLINICS,7/1/2011,6/30/2012,San Francisco,Bay Area,Non-Profit,Daily Cost Centers,79100,6.59,N
2012,106380929,CALIFORNIA PACIFIC MEDICAL CENTER,1/1/2012,12/31/2012,San Francisco,Bay Area,Non-Profit,Daily Cost Centers,1806598,7.50,N
2012,106380939,SAN FRANCISCO GENERAL HOSPITAL MEDICAL CENTER,7/1/2011,6/30/2012,San Francisco,Bay Area,City/County,Daily Cost Centers,1607179,7.33,N
2012,106380960,ST. FRANCIS MEMORIAL HOSPITAL,7/1/2011,6/30/2012,San Francisco,Bay Area,Non-Profit,Daily Cost Centers,444649,8.99,N
2012,106380964,CALIFORNIA PACIFIC MEDICAL CTN-ST. LUKE'S CAMPUS,1/1/2012,12/31/2012,San Francisco,Bay Area,Non-Profit,Daily Cost Centers,365616,7.42,N
2012,106380965,ST. MARY'S MEDICAL CENTER-SAN FRANCISCO,7/1/2011,6/30/2012,San Francisco,Bay Area,Non-Profit,Daily Cost Centers,405049,7.51,N
2012,106381154,UCSF MEDICAL CENTER,7/1/2011,6/30/2012,San Francisco,Bay Area,Non-Profit,Daily Cost Centers,2870531,10.40,N
2012,106382715,CHINESE HOSPITAL,1/1/2012,12/31/2012,San Francisco,Bay Area,Non-Profit,Daily Cost Centers,115037,3.66,N
2012,106390846,DAMERON HOSPITAL,1/1/2012,12/31/2012,San Joaquin,San Joaquin Valley,Non-Profit,Daily Cost Centers,559674,10.01,N
2012,106390923,LODI MEMORIAL HOSPITAL,1/1/2012,12/31/2012,San Joaquin,San Joaquin Valley,Non-Profit,Daily Cost Centers,418647,8.54,N
2012,106391010,SAN JOAQUIN GENERAL HOSPITAL,7/1/2011,6/30/2012,San Joaquin,San Joaquin Valley,City/County,Daily Cost Centers,611706,10.72,N
2012,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,7/1/2011,6/30/2012,San Joaquin,San Joaquin Valley,Non-Profit,Daily Cost Centers,834523,7.61,N
2012,106391056,SUTTER TRACY COMMUNITY HOSPITAL,1/1/2012,12/31/2012,San Joaquin,San Joaquin Valley,Non-Profit,Daily Cost Centers,182393,5.62,N
2012,106392232,ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,7/1/2011,6/30/2012,San Joaquin,San Joaquin Valley,Non-Profit,Daily Cost Centers,123630,10.18,N
2012,106392287,DOCTORS HOSPITAL OF MANTECA,1/1/2012,12/31/2012,San Joaquin,San Joaquin Valley,Investor,Daily Cost Centers,171383,6.12,N
2012,106394009,KAISER FOUNDATION HOSPITAL - MANTECA,1/1/2012,12/31/2012,San Joaquin,San Joaquin Valley,Non-Profit,Daily Cost Centers,659348,18.52,N
2012,106400466,ARROYO GRANDE COMMUNITY HOSPITAL,7/1/2011,6/30/2012,San Luis Obispo,Central Coast,Non-Profit,Daily Cost Centers,211078,9.68,N
2012,106400480,FRENCH HOSPITAL MEDICAL CENTER,7/1/2011,6/30/2012,San Luis Obispo,Central Coast,Non-Profit,Daily Cost Centers,227789,9.90,N
2012,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,1/1/2012,12/31/2012,San Luis Obispo,Central Coast,Investor,Daily Cost Centers,331693,10.30,N
2012,106400548,TWIN CITIES COMMUNITY HOSPITAL,1/1/2012,12/31/2012,San Luis Obispo,Central Coast,Investor,Daily Cost Centers,223847,7.58,N
2012,106410782,SAN MATEO MEDICAL CENTER,7/1/2011,6/30/2012,San Mateo,Bay Area,City/County,Daily Cost Centers,710867,2.55,N
2012,106410804,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,1/1/2012,12/31/2012,San Mateo,Bay Area,Non-Profit,Daily Cost Centers,493196,17.09,N
2012,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,1/1/2012,12/31/2012,San Mateo,Bay Area,Non-Profit,Daily Cost Centers,331497,15.86,N
2012,106410817,SETON MEDICAL CENTER,7/1/2011,6/30/2012,San Mateo,Bay Area,Non-Profit,Daily Cost Centers,711352,5.49,N
2012,106410852,PENINSULA MEDICAL CENTER,1/1/2012,12/31/2012,San Mateo,Bay Area,Non-Profit,Daily Cost Centers,609679,4.33,N
2012,106410891,SEQUOIA HOSPITAL,7/1/2011,6/30/2012,San Mateo,Bay Area,Non-Profit,Daily Cost Centers,272925,8.03,N
2012,106414018,MENLO PARK SURGICAL HOSPITAL,1/1/2012,12/31/2012,San Mateo,Bay Area,Non-Profit,Daily Cost Centers,3661,3.12,N
2012,106420483,GOLETA VALLEY COTTAGE HOSPITAL,1/1/2012,12/31/2012,Santa Barbara,Central Coast,Non-Profit,Daily Cost Centers,179095,7.20,N
2012,106420491,LOMPOC VALLEY MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,Central Coast,District,Daily Cost Centers,320266,3.66,N
2012,106420493,MARIAN MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,Central Coast,Non-Profit,Daily Cost Centers,828137,7.51,N
2012,106420514,SANTA BARBARA COTTAGE HOSPITAL,1/1/2012,12/31/2012,Santa Barbara,Central Coast,Non-Profit,Daily Cost Centers,1256019,11.23,N
2012,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,1/1/2012,12/31/2012,Santa Barbara,Central Coast,Non-Profit,Daily Cost Centers,17287,3.96,N
2012,106424002,SANTA BARBARA PSYCHIATRIC HEALTH FACILTY,7/1/2011,6/30/2012,Santa Barbara,Central Coast,City/County,Daily Cost Centers,84501,17.90,N
2012,106430705,REGIONAL MEDICAL CENTER OF SAN JOSE,1/1/2012,12/31/2012,Santa Clara,Bay Area,Investor,Daily Cost Centers,694942,9.25,N
2012,106430763,EL CAMINO HOSPITAL,7/1/2011,6/30/2012,Santa Clara,Bay Area,Non-Profit,Daily Cost Centers,1203541,9.09,N
2012,106430779,GOOD SAMARITAN HOSPITAL- SAN JOSE,1/1/2012,12/31/2012,Santa Clara,Bay Area,Investor,Daily Cost Centers,1105094,9.56,N
2012,106430837,O'CONNOR HOSPITAL,7/1/2011,6/30/2012,Santa Clara,Bay Area,Non-Profit,Daily Cost Centers,582450,7.31,N
2012,106430883,SANTA CLARA VALLEY MEDICAL CENTER,7/1/2011,6/30/2012,Santa Clara,Bay Area,City/County,Daily Cost Centers,2123997,10.08,N
2012,106430905,STANFORD UNIVERSITY HOSPITAL,9/1/2011,8/31/2012,Santa Clara,Bay Area,Non-Profit,Daily Cost Centers,2438356,9.72,N
2012,106431506,KAISER FOUNDATION HOSPITAL - SAN JOSE,1/1/2012,12/31/2012,Santa Clara,Bay Area,Non-Profit,Daily Cost Centers,680686,16.40,N
2012,106434040,LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,9/1/2011,8/31/2012,Santa Clara,Bay Area,Non-Profit,Daily Cost Centers,1390953,12.85,N
2012,106434051,CHILDRENS RECOVERY CENTER OF NORTHERN CALIFORNIA,1/1/2012,12/31/2012,Santa Clara,Bay Area,Investor,Daily Cost Centers,90452,10.19,N
2012,106434138,ST. LOUISE REGIONAL HOSPITAL,7/1/2011,6/30/2012,Santa Clara,Bay Area,Non-Profit,Daily Cost Centers,165115,6.74,N
2012,106434153,KAISER FOUNDATION HOSPITAL - SANTA CLARA,1/1/2012,12/31/2012,Santa Clara,Bay Area,Non-Profit,Daily Cost Centers,1405122,16.65,N
2012,106434218,KAISER PERMANENTE - PHF - SANTA CLARA,1/1/2012,12/31/2012,Santa Clara,Bay Area,Non-Profit,Daily Cost Centers,81939,11.34,N
2012,106434220,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE,1/1/2012,12/31/2012,Santa Clara,Bay Area,Investor,Daily Cost Centers,58582,14.37,N
2012,106440755,DOMINICAN SANTA CRUZ HOSPITAL - SOQUEL,7/1/2011,6/30/2012,Santa Cruz,Bay Area,Non-Profit,Daily Cost Centers,647808,7.76,N
2012,106444012,SUTTER MATERNITY & SURGERY CENTER OF SANTA CRUZ,1/1/2012,12/31/2012,Santa Cruz,Bay Area,Non-Profit,Daily Cost Centers,78153,6.60,N
2012,106444013,WATSONVILLE COMMUNITY HOSPITAL,1/1/2012,12/31/2012,Santa Cruz,Bay Area,Investor,Daily Cost Centers,206808,6.75,N
2012,106450936,MAYERS MEMORIAL HOSPITAL,7/1/2011,6/30/2012,Shasta,Northern Sacramento Valley,District,Daily Cost Centers,160366,2.45,N
2012,106450940,SHASTA REGIONAL MEDICAL CENTER,1/1/2012,12/31/2012,Shasta,Northern Sacramento Valley,Investor,Daily Cost Centers,386608,9.13,N
2012,106450949,MERCY MEDICAL CENTER,7/1/2011,6/30/2012,Shasta,Northern Sacramento Valley,Non-Profit,Daily Cost Centers,707548,8.50,N
2012,106454012,NORTHERN CALIFORNIA REHABILITATION HOSPITAL,1/1/2012,12/31/2012,Shasta,Northern Sacramento Valley,Investor,Daily Cost Centers,249599,8.91,N
