year,facility_number,facility_name,begin_date,end_date,county_name,region,type_of_control,hours_type,productive_hours,productive_hours_per_adjusted_patient_day,phapd_missing
2009,106190758,PROVIDENCE SAINT JOSEPH MEDICAL CENTER,1/1/2009,12/31/2009,Los Angeles,Southern California,Non-Profit,Other,194992,1.53,N
2009,106190762,ST. VINCENT MEDICAL CENTER,7/1/2008,6/30/2009,Los Angeles,Southern California,Non-Profit,Other,88109,1.22,N
2009,106190766,COAST PLAZA DOCTORS HOSPITAL,1/1/2009,12/31/2009,Los Angeles,Southern California,Investor,Other,3174,0.14,N
2009,106190782,TARZANA TREATMENT CENTER,7/1/2008,6/30/2009,Los Angeles,Southern California,Non-Profit,Other,867880,56.08,N
2009,106190784,TEMPLE COMMUNITY HOSPITAL,1/1/2009,12/31/2009,Los Angeles,Southern California,Investor,Other,35921,1.72,N
2009,106190796,RONALD REAGAN UCLA MEDICAL CENTER,7/1/2008,6/30/2009,Los Angeles,Southern California,Non-Profit,Other,413070,1.86,N
2009,106190812,VALLEY PRESBYTERIAN HOSPITAL,11/1/2008,10/31/2009,Los Angeles,Southern California,Non-Profit,Other,121766,1.33,N
2009,106190818,VERDUGO HILLS HOSPITAL,1/1/2009,12/31/2009,Los Angeles,Southern California,Non-Profit,Other,22752,0.41,N
2009,106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,9/1/2008,8/31/2009,Los Angeles,Southern California,Investor,Other,0,0.00,N
2009,106190857,DOCTORS HOSPITAL OF WEST COVINA,1/1/2009,12/31/2009,Los Angeles,Southern California,Investor,Other,6344,0.48,N
2009,106190859,WEST HILLS HOSPITAL & MEDICAL CENTER,1/1/2009,12/31/2009,Los Angeles,Southern California,Investor,Other,10377,0.20,N
2009,106190878,WHITE MEMORIAL MEDICAL CENTER,1/1/2009,12/31/2009,Los Angeles,Southern California,Non-Profit,Other,141529,1.11,N
2009,106190883,WHITTIER HOSPITAL MEDICAL CENTER,7/1/2008,6/30/2009,Los Angeles,Southern California,Investor,Other,0,0.00,N
2009,106190930,RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA,7/1/2008,6/30/2009,Los Angeles,Southern California,Non-Profit,Other,25820,0.92,N
2009,106190949,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,10/1/2008,9/30/2009,Los Angeles,Southern California,Non-Profit,Other,79420,0.99,N
2009,106191225,TOM REDGATE MEMORIAL RECOVERY CENTER,7/1/2008,6/30/2009,Los Angeles,Southern California,Non-Profit,Other,8320,0.45,N
2009,106191227,LAC/HARBOR-UCLA MEDICAL CENTER,7/1/2008,6/30/2009,Los Angeles,Southern California,City/County,Other,1601335,10.53,N
2009,106191228,LAC/USC MEDICAL CENTER,7/1/2008,6/30/2009,Los Angeles,Southern California,City/County,Other,2437584,8.81,N
2009,106191231,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,7/1/2008,6/30/2009,Los Angeles,Southern California,City/County,Other,364926,3.48,N
2009,106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION CTR,7/1/2008,6/30/2009,Los Angeles,Southern California,City/County,Other,192918,2.72,N
2009,106191450,KAISER FOUNDATION HOSPITAL - WOODLAND HILLS,1/1/2009,12/31/2009,Los Angeles,Southern California,Non-Profit,Other,1367316,26.64,N
2009,106194010,AMERICAN RECOVERY CENTER,7/1/2008,6/30/2009,Los Angeles,Southern California,Non-Profit,Other,22782,0.58,N
2009,106194967,STAR VIEW ADOLESCENT PSYCHIATRIC HEALTH FACILITY - PHF,1/1/2009,12/31/2009,Los Angeles,Southern California,Investor,Other,0,0.00,N
2009,106194981,LA CASA PSYCHIATRIC HEALTH FACILITY,7/1/2008,6/30/2009,Los Angeles,Southern California,Investor,Other,188,0.03,N
2009,106196035,KAISER FOUNDATION HOSPITAL - BALDWIN PARK,1/1/2009,12/31/2009,Los Angeles,Southern California,Non-Profit,Other,1448537,29.20,N
2009,106196168,EARL & LORRAINE MILLER CHILDRENS HOSPITAL,7/1/2008,6/30/2009,Los Angeles,Southern California,Non-Profit,Other,162443,1.57,N
2009,106196404,JOYCE EISENBERG KEEFER MEDICAL CENTER,9/1/2008,8/31/2009,Los Angeles,Southern California,Non-Profit,Other,20896,0.24,N
2009,106201281,MADERA COMMUNITY HOSPITAL,7/1/2008,6/30/2009,Madera,San Joaquin Valley,Non-Profit,Other,19891,0.40,N
2009,106204019,CHILDREN'S HOSPITAL CENTRAL CALIFORNIA,10/1/2008,9/30/2009,Madera,San Joaquin Valley,Non-Profit,Other,107537,0.99,N
2009,106210992,KAISER FOUNDATION HOSPITAL - SAN RAFAEL,1/1/2009,12/31/2009,Marin,Bay Area,Non-Profit,Other,962788,41.18,N
2009,106210993,KENTFIELD REHABILITATION HOSPITAL,1/1/2009,12/31/2009,Marin,Bay Area,Investor,Other,0,0.00,N
2009,106211006,MARIN GENERAL HOSPITAL,1/1/2009,12/31/2009,Marin,Bay Area,Non-Profit,Other,81231,1.27,N
2009,106214034,NOVATO COMMUNITY HOSPITAL,1/1/2009,12/31/2009,Marin,Bay Area,Non-Profit,Other,42889,3.17,N
2009,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,7/1/2008,6/30/2009,Mariposa,Central Sierra,District,Other,15256,0.38,N
2009,106230949,FRANK R HOWARD MEMORIAL HOSPITAL,1/1/2009,12/31/2009,Mendocino,Northern California,Non-Profit,Other,11228,1.17,N
2009,106231013,MENDOCINO COAST DISTRICT HOSPTIAL,7/1/2008,6/30/2009,Mendocino,Northern California,District,Other,25827,1.50,N
2009,106231396,UKIAH VALLEY MEDICAL CENTER - HOSPITAL DRIVE,1/1/2009,12/31/2009,Mendocino,Northern California,Non-Profit,Other,0,0.00,N
2009,106240924,MEMORIAL HOSPITAL LOS BANOS,1/1/2009,12/31/2009,Merced,San Joaquin Valley,Non-Profit,Other,12213,0.75,N
2009,106240942,MERCY MEDICAL CENTER MERCED - COMMUNITY CAMPUS,7/1/2008,6/30/2009,Merced,San Joaquin Valley,Non-Profit,Other,109927,1.50,N
2009,106250955,SURPRISE VALLEY COMMUNITY HOSPITAL,7/1/2008,6/30/2009,Modoc,Northern California,District,Other,4538,0.35,N
2009,106250956,MODOC MEDICAL CENTER,7/1/2008,6/30/2009,Modoc,Northern California,City/County,Other,6188,0.14,N
2009,106260011,MAMMOTH HOSPITAL,7/1/2008,6/30/2009,Mono,Central Sierra,District,Other,5452,1.09,N
2009,106270744,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,1/1/2009,12/31/2009,Monterey,Central Coast,Non-Profit,Other,276082,3.63,N
2009,106270777,GEORGE L. MEE MEMORIAL HOSPITAL,10/1/2008,9/30/2009,Monterey,Central Coast,Non-Profit,Other,15002,0.24,N
2009,106270875,SALINAS VALLEY MEMORIAL HOSPITAL,7/1/2008,6/30/2009,Monterey,Central Coast,District,Other,105839,1.43,N
2009,106274043,NATIVIDAD MEDICAL CENTER,7/1/2008,6/30/2009,Monterey,Central Coast,City/County,Other,94188,2.12,N
2009,106281047,QUEEN OF THE VALLEY HOSPITAL,7/1/2008,6/30/2009,Napa,Bay Area,Non-Profit,Other,13286,0.18,N
2009,106281078,ST. HELENA HOSPITAL,1/1/2009,12/31/2009,Napa,Bay Area,Non-Profit,Other,3764,0.12,N
2009,106291023,SIERRA NEVADA MEMORIAL HOSPITAL,7/1/2008,6/30/2009,Nevada,Northern California,Non-Profit,Other,40530,0.93,N
2009,106291053,TAHOE FOREST HOSPITAL,7/1/2008,6/30/2009,Nevada,Northern California,District,Other,31345,0.67,N
2009,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,7/1/2008,6/30/2009,Orange,Southern California,Non-Profit,Other,285115,3.30,N
2009,106300225,ORANGE COAST MEMORIAL MEDICAL CENTER,7/1/2008,6/30/2009,Orange,Southern California,Non-Profit,Other,56411,0.85,N
2009,106301097,ANAHEIM GENERAL HOSPITAL,9/1/2008,8/31/2009,Orange,Southern California,Investor,Other,0,0.00,N
2009,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,7/1/2008,6/30/2009,Orange,Southern California,Investor,Other,368446,4.93,N
2009,106301127,KINDRED HOSPITAL - BREA,1/1/2009,12/31/2009,Orange,Southern California,Investor,Other,0,0.00,N
2009,106301132,KAISER FOUNDATION HOSPITAL - ANAHEIM,1/1/2009,12/31/2009,Orange,Southern California,Non-Profit,Other,2064776,23.33,N
2009,106301140,CHAPMAN MEDICAL CENTER,1/1/2009,12/31/2009,Orange,Southern California,Investor,Other,0,0.00,N
2009,106301155,COLLEGE HOSPITAL COSTA MESA,1/1/2009,12/31/2009,Orange,Southern California,Investor,Other,2445,0.06,N
2009,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL& MEDICAL CENTER - EUCLID,1/1/2009,12/31/2009,Orange,Southern California,Investor,Other,0,0.00,N
2009,106301188,WESTERN MEDICAL CENTER - ANAHEIM,1/1/2009,12/31/2009,Orange,Southern California,Investor,Other,0,0.00,N
2009,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,10/1/2008,9/30/2009,Orange,Southern California,Non-Profit,Other,229299,1.21,N
2009,106301209,HUNTINGTON BEACH HOSPITAL,1/1/2009,12/31/2009,Orange,Southern California,Investor,Other,0,0.00,N
2009,106301234,LA PALMA INTERCOMMUNITY HOSPITAL,1/1/2009,12/31/2009,Orange,Southern California,Investor,Other,1966,0.09,N
2009,106301248,LOS ALAMITOS MEDICAL CENTER,1/1/2009,12/31/2009,Orange,Southern California,Investor,Other,12985,0.19,N
2009,106301258,COASTAL COMMUNITIES HOSPITAL,1/1/2009,12/31/2009,Orange,Southern California,Investor,Other,10001,0.20,N
2009,106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,7/1/2008,6/30/2009,Orange,Southern California,Non-Profit,Other,218607,2.20,N
2009,106301279,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,7/1/2008,6/30/2009,Orange,Southern California,Non-Profit,Other,8513,0.06,N
2009,106301283,GARDEN GROVE HOSPITAL & MEDICAL CENTER,1/1/2009,12/31/2009,Orange,Southern California,Investor,Other,38972,1.08,N
2009,106301297,PLACENTIA-LINDA COMMUNITY HOSPITAL,1/1/2009,12/31/2009,Orange,Southern California,Investor,Other,646,0.02,N
2009,106301304,NEWPORT BAY HOSPITAL,5/1/2008,4/30/2009,Orange,Southern California,Investor,Other,0,0.00,N
2009,106301317,SADDLEBACK MEMORIAL MEDICAL CENTER,7/1/2008,6/30/2009,Orange,Southern California,Non-Profit,Other,332300,3.10,N
2009,106301340,ST. JOSEPH HOSPITAL - ORANGE,7/1/2008,6/30/2009,Orange,Southern California,Non-Profit,Other,0,0.00,N
2009,106301342,ST. JUDE MEDICAL CENTER,7/1/2008,6/30/2009,Orange,Southern California,Non-Profit,Other,0,0.00,N
2009,106301357,NEWPORT SPECIALTY HOSPITAL,9/1/2008,8/31/2009,Orange,Southern California,Investor,Other,0,0.00,N
2009,106301379,WEST ANAHEIM MEDICAL CENTER,1/1/2009,12/31/2009,Orange,Southern California,Investor,Other,119,0.00,N
2009,106301380,KINDRED HOSPITAL - WESTMINSTER,1/1/2009,12/31/2009,Orange,Southern California,Investor,Other,0,0.00,N
2009,106301566,WESTERN MEDICAL CENTER - SANTA ANA,1/1/2009,12/31/2009,Orange,Southern California,Investor,Other,11656,0.22,N
2009,106304079,HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL,6/1/2008,5/31/2009,Orange,Southern California,Investor,Other,2080,0.14,N
2009,106304113,CHILDREN'S HOSPITAL AT MISSION,7/1/2008,6/30/2009,Orange,Southern California,Non-Profit,Other,0,0.00,N
2009,106304159,HEALTHBRIDGE CHILDREN'S HOSPITAL-ORANGE,1/1/2009,12/31/2009,Orange,Southern California,Investor,Other,0,0.00,N
2009,106310791,SUTTER AUBURN FAITH HOSPITAL,1/1/2009,12/31/2009,Placer,Greater Sacramento,Non-Profit,Other,15279,0.63,N
2009,106311000,SUTTER ROSEVILLE MEDICAL CENTER,1/1/2009,12/31/2009,Placer,Greater Sacramento,Non-Profit,Other,49323,0.45,N
2009,106314029,TELECARE PLACER COUNTY - PHF,7/1/2008,6/30/2009,Placer,Greater Sacramento,Investor,Other,0,0.00,N
2009,106320859,EASTERN PLUMAS HEALTH CARE,7/1/2008,6/30/2009,Plumas,Northern California,District,Other,3511,0.06,N
2009,106320986,PLUMAS DISTRICT HOSPITAL,7/1/2008,6/30/2009,Plumas,Northern California,District,Other,3669,0.57,N
2009,106321016,SENECA HEALTHCARE DISTRICT,7/1/2008,6/30/2009,Plumas,Northern California,District,Other,1753,0.07,N
2009,106330120,BETTY FORD CENTER OF EISENHOWER,7/1/2008,6/30/2009,Riverside,Southern California,Non-Profit,Other,2183,0.06,N
2009,106331152,CORONA REGIONAL MEDICAL CENTER - MAIN,1/1/2009,12/31/2009,Riverside,Southern California,Investor,Other,0,0.00,N
2009,106331164,DESERT REGIONAL MEDICAL CENTER,1/1/2009,12/31/2009,Riverside,Southern California,Investor,Other,7988,0.07,N
2009,106331168,EISENHOWER MEDICAL CENTER,7/1/2008,6/30/2009,Riverside,Southern California,Non-Profit,Other,214348,2.02,N
2009,106331194,HEMET VALLEY MEDICAL CENTER,7/1/2008,6/30/2009,Riverside,Southern California,District,Other,0,0.00,N
2009,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,1/1/2009,12/31/2009,Riverside,Southern California,Investor,Other,9526,0.24,N
2009,106331226,RIVERSIDE CENTER FOR BEHAVIORAL MEDICINE,1/1/2009,12/31/2009,Riverside,Southern California,Investor,Other,0,0.00,N
2009,106331288,PALO VERDE HOSPITAL,7/1/2008,6/30/2009,Riverside,Southern California,District,Other,0,0.00,N
2009,106331293,PARKVIEW COMMUNITY HOSPITAL,1/1/2009,12/31/2009,Riverside,Southern California,Non-Profit,Other,31545,0.67,N
2009,106331312,RIVERSIDE COMMUNITY HOSPITAL,1/1/2009,12/31/2009,Riverside,Southern California,Investor,Other,0,0.00,N
2009,106331326,SAN GORGONIO MEMORIAL HOSPITAL,7/1/2008,6/30/2009,Riverside,Southern California,District,Other,7095,0.26,N
2009,106332172,VISTA HOSPITAL OF RIVERSIDE,1/1/2009,12/31/2009,Riverside,Southern California,Investor,Other,0,0.00,N
2009,106334018,MENIFEE VALLEY MEDICAL CENTER,7/1/2008,6/30/2009,Riverside,Southern California,District,Other,0,0.00,N
2009,106334025,KAISER FOUNDATION HOSPITAL - RIVERSIDE,1/1/2009,12/31/2009,Riverside,Southern California,Non-Profit,Other,1512020,26.81,N
2009,106334048,KAISER FOUNDATION HOSPITAL - MORENO VALLEY,1/1/2009,12/31/2009,Riverside,Southern California,Non-Profit,Other,322226,16.69,N
2009,106334068,SOUTHWEST HEALTHCARE SYSTEM - MURRIETA,1/1/2009,12/31/2009,Riverside,Southern California,Investor,Other,0,0.00,N
2009,106334457,OASIS PSYCHIATRIC HEALTH FACILITY,1/1/2009,12/31/2009,Riverside,Southern California,Investor,Other,0,0.00,N
2009,106334487,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER,7/1/2008,6/30/2009,Riverside,Southern California,City/County,Other,100071,0.63,N
2009,106340913,KAISER FOUNDATION HOSPITAL - SACRAMENTO/ROSEVILLE,1/1/2009,12/31/2009,Sacramento,Greater Sacramento,Non-Profit,Other,4329490,32.08,N
2009,106340947,MERCY GENERAL HOSPITAL,7/1/2008,6/30/2009,Sacramento,Greater Sacramento,Non-Profit,Other,131616,1.18,N
2009,106340950,MERCY SAN JUAN HOSPITAL,7/1/2008,6/30/2009,Sacramento,Greater Sacramento,Non-Profit,Other,102014,0.89,N
2009,106340951,METHODIST HOSPITAL OF SACRAMENTO,7/1/2008,6/30/2009,Sacramento,Greater Sacramento,Non-Profit,Other,76073,0.57,N
2009,106341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,7/1/2008,6/30/2009,Sacramento,Greater Sacramento,Non-Profit,Other,1153345,4.78,N
2009,106341051,SUTTER MEDICAL CENTER - SACRAMENTO,1/1/2009,12/31/2009,Sacramento,Greater Sacramento,Non-Profit,Other,174212,0.78,N
2009,106342344,KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO,1/1/2009,12/31/2009,Sacramento,Greater Sacramento,Non-Profit,Other,1545833,39.33,N
2009,106342392,SIERRA VISTA HOSPITAL,1/1/2009,12/31/2009,Sacramento,Greater Sacramento,Investor,Other,55116,2.57,N
2009,106344017,SUTTER CENTER FOR PSYCHIATRY,1/1/2009,12/31/2009,Sacramento,Greater Sacramento,Non-Profit,Other,12519,0.56,N
2009,106344021,HERITAGE OAKS HOSPITAL,1/1/2009,12/31/2009,Sacramento,Greater Sacramento,Investor,Other,50652,1.98,N
2009,106344029,MERCY HOSPITAL - FOLSOM,7/1/2008,6/30/2009,Sacramento,Greater Sacramento,Non-Profit,Other,26310,0.86,N
2009,106344035,KINDRED HOSPITAL - SACRAMENTO,1/1/2009,12/31/2009,Sacramento,Greater Sacramento,Investor,Other,23612,2.16,N
2009,106350784,HAZEL HAWKINS MEMORIAL HOSPITAL,7/1/2008,6/30/2009,San Benito,Bay Area,District,Other,14066,0.16,N
2009,106361105,BARSTOW COMMUNITY HOSPITAL,1/1/2009,12/31/2009,San Bernardino,Southern California,Investor,Other,0,0.00,N
2009,106361110,BEAR VALLEY COMMUNITY HOSPITAL,7/1/2008,6/30/2009,San Bernardino,Southern California,District,Other,2557,0.08,N
2009,106361144,CHINO VALLEY MEDICAL CENTER,1/1/2009,12/31/2009,San Bernardino,Southern California,Investor,Other,70218,2.84,N
2009,106361166,MONTCLAIR HOSPITAL MEDICAL CENTER,1/1/2009,12/31/2009,San Bernardino,Southern California,Investor,Other,12207,0.65,N
2009,106361223,KAISER FOUNDATION HOSPITAL - FONTANA,1/1/2009,12/31/2009,San Bernardino,Southern California,Non-Profit,Other,2717728,24.62,N
2009,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,1/1/2009,12/31/2009,San Bernardino,Southern California,Non-Profit,Other,1914861,6.69,N
2009,106361266,MOUNTAINS COMMUNITY HOSPITAL,7/1/2008,6/30/2009,San Bernardino,Southern California,District,Other,4070,0.17,N
2009,106361274,KINDRED HOSPITAL - ONTARIO,1/1/2009,12/31/2009,San Bernardino,Southern California,Investor,Other,1190,0.04,N
2009,106361308,REDLANDS COMMUNITY HOSPITAL,10/1/2008,9/30/2009,San Bernardino,Southern California,Non-Profit,Other,0,0.00,N
2009,106361318,SAN ANTONIO COMMUNITY HOSPITAL,1/1/2009,12/31/2009,San Bernardino,Southern California,Non-Profit,Other,0,0.00,N
2009,106361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,7/1/2008,6/30/2009,San Bernardino,Southern California,Non-Profit,Other,79637,0.85,N
2009,106361339,ST. BERNARDINE MEDICAL CENTER,7/1/2008,6/30/2009,San Bernardino,Southern California,Non-Profit,Other,88112,0.95,N
2009,106361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,7/1/2008,6/30/2009,San Bernardino,Southern California,Non-Profit,Other,10558,0.12,N
2009,106361370,VICTOR VALLEY COMMUNITY HOSPITAL,10/1/2008,9/30/2009,San Bernardino,Southern California,Non-Profit,Other,694,0.02,N
2009,106361458,COLORADO RIVER MEDICAL CENTER,1/1/2009,12/31/2009,San Bernardino,Southern California,City/County,Other,2080,0.39,N
2009,106362041,HI-DESERT MEDICAL CENTER,7/1/2008,6/30/2009,San Bernardino,Southern California,District,Other,0,0.00,N
2009,106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,1/1/2009,12/31/2009,San Bernardino,Southern California,Non-Profit,Other,8220,0.22,N
2009,106364050,CANYON RIDGE HOSPITAL,1/1/2009,12/31/2009,San Bernardino,Southern California,Investor,Other,47025,1.63,N
2009,106364121,BALLARD REHABILITATION HOSPITAL,7/1/2008,6/30/2009,San Bernardino,Southern California,Investor,Other,0,0.00,N
2009,106364144,DESERT VALLEY HOSPITAL,1/1/2009,12/31/2009,San Bernardino,Southern California,Investor,Other,8627,0.24,N
2009,106364188,RANCHO SPECIALTY HOSPITAL,1/1/2009,12/31/2009,San Bernardino,Southern California,Investor,Other,0,0.00,N
2009,106364231,ARROWHEAD REGIONAL MEDICAL CENTER,7/1/2008,6/30/2009,San Bernardino,Southern California,City/County,Other,346029,2.06,N
2009,106370652,ALVARADO HOSPITAL,1/1/2009,12/31/2009,San Diego,Southern Border,Investor,Other,41192,0.72,N
2009,106370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,7/1/2008,6/30/2009,San Diego,Southern Border,Non-Profit,Other,507960,3.61,N
2009,106370689,SHARP CORONADO HOSPITAL & HEALTHCARE CENTER,10/1/2008,9/30/2009,San Diego,Southern Border,Non-Profit,Other,42471,0.59,N
2009,106370694,SHARP MEMORIAL HOSPITAL,10/1/2008,9/30/2009,San Diego,Southern Border,Non-Profit,Other,249449,1.61,N
2009,106370705,FALLBROOK HOSPITAL DISTRICT,7/1/2008,6/30/2009,San Diego,Southern Border,District,Other,0,0.00,N
2009,106370714,SHARP GROSSMONT  HOSPITAL,10/1/2008,9/30/2009,San Diego,Southern Border,Non-Profit,Other,313525,1.89,N
2009,106370721,KINDRED HOSPITAL - SAN DIEGO,1/1/2009,12/31/2009,San Diego,Southern Border,Investor,Other,26784,1.70,N
2009,106370730,KAISER FOUNDATION HOSPITAL - SAN DIEGO,1/1/2009,12/31/2009,San Diego,Southern Border,Non-Profit,Other,2573747,22.05,N
2009,106370744,SCRIPPS MERCY HOSPITAL,10/1/2008,9/30/2009,San Diego,Southern Border,Non-Profit,Other,731309,4.01,N
2009,106370745,SHARP MESA VISTA HOSPITAL,10/1/2008,9/30/2009,San Diego,Southern Border,Non-Profit,Other,20836,0.35,N
2009,106370749,ALVARADO PARKWAY INSTITUTE BHS,1/1/2009,12/31/2009,San Diego,Southern Border,Investor,Other,0,0.00,N
2009,106370755,PALOMAR MEDICAL CENTER,7/1/2008,6/30/2009,San Diego,Southern Border,District,Other,72101,0.44,N
2009,106370759,PARADISE VALLEY HOSPITAL,1/1/2009,12/31/2009,San Diego,Southern Border,Investor,Other,15633,0.23,N
2009,106370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,10/1/2008,9/30/2009,San Diego,Southern Border,Non-Profit,Other,468979,4.42,N
2009,106370780,TRI-CITY MEDICAL CENTER,7/1/2008,6/30/2009,San Diego,Southern Border,District,Other,13341,0.11,N
2009,106370782,UNIVERSITY OF CALIFORNIA SAN DIEGO MEDICAL CENTER,7/1/2008,6/30/2009,San Diego,Southern Border,Non-Profit,Other,1478090,6.44,N
2009,106370787,PROMISE HOSPITAL OF SAN DIEGO,1/1/2009,12/31/2009,San Diego,Southern Border,Investor,Other,0,0.00,N
2009,106370875,SHARP CHULA VISTA MEDICAL CENTER,10/1/2008,9/30/2009,San Diego,Southern Border,Non-Profit,Other,119820,0.91,N
2009,106370977,POMERADO HOSPITAL,7/1/2008,6/30/2009,San Diego,Southern Border,District,Other,27224,0.27,N
2009,106371256,SCRIPPS GREEN HOSPITAL,10/1/2008,9/30/2009,San Diego,Southern Border,Non-Profit,Other,474989,9.06,N
2009,106371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,10/1/2008,9/30/2009,San Diego,Southern Border,Non-Profit,Other,164797,2.95,N
2009,106374024,AURORA SAN DIEGO,1/1/2009,12/31/2009,San Diego,Southern Border,Investor,Other,0,0.00,N
2009,106374049,SHARP VISTA PACIFICA,10/1/2008,9/30/2009,San Diego,Southern Border,Non-Profit,Other,0,0.00,N
2009,106374055,SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL,7/1/2008,6/30/2009,San Diego,Southern Border,City/County,Other,60607,0.70,N
2009,106374094,VIBRA HOSPITAL OF SAN DIEGO,1/1/2009,12/31/2009,San Diego,Southern Border,Investor,Other,6903,0.31,N
2009,106380842,JEWISH HOME,7/1/2008,6/30/2009,San Francisco,Bay Area,Non-Profit,Other,88838,0.57,N
2009,106380857,KAISER FOUNDATION HOSPITAL - GEARY (S.F.),1/1/2009,12/31/2009,San Francisco,Bay Area,Non-Profit,Other,2265225,39.62,N
2009,106380865,LAGUNA HONDA HOSP & REHAB CENTER,7/1/2008,6/30/2009,San Francisco,Bay Area,City/County,Other,47871,0.16,N
2009,106380868,LANGLEY PORTER PSYCHIATRIC INSTITUTE-HOSPITAL AND CLINICS,7/1/2008,6/30/2009,San Francisco,Bay Area,Non-Profit,Other,5910,0.55,N
2009,106380929,CALIFORNIA PACIFIC MEDICAL CENTER,1/1/2009,12/31/2009,San Francisco,Bay Area,Non-Profit,Other,260008,1.02,N
2009,106380939,SAN FRANCISCO GENERAL HOSPITAL MEDICAL CENTER,7/1/2008,6/30/2009,San Francisco,Bay Area,City/County,Other,852190,3.96,N
2009,106380960,ST. FRANCIS MEMORIAL HOSPITAL,7/1/2008,6/30/2009,San Francisco,Bay Area,Non-Profit,Other,49846,0.94,N
2009,106380964,CALIFORNIA PACIFIC MEDICAL CTN-ST. LUKE'S CAMPUS,1/1/2009,12/31/2009,San Francisco,Bay Area,Non-Profit,Other,4810,0.08,N
2009,106380965,ST. MARY'S MEDICAL CENTER-SAN FRANCISCO,7/1/2008,6/30/2009,San Francisco,Bay Area,Non-Profit,Other,193114,3.36,N
2009,106381154,UCSF MEDICAL CENTER,7/1/2008,6/30/2009,San Francisco,Bay Area,Non-Profit,Other,20364,0.07,N
2009,106382715,CHINESE HOSPITAL,1/1/2009,12/31/2009,San Francisco,Bay Area,Non-Profit,Other,10322,0.35,N
2009,106390846,DAMERON HOSPITAL,1/1/2009,12/31/2009,San Joaquin,San Joaquin Valley,Non-Profit,Other,114332,1.69,N
